seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
460.3,404,404,405,,,111,99,398,400,23.079710844025783,23.079710844025783,23.097995716887453,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
460.401,406,402,406,,,108,102,399,400,23.11626729020162,23.043100528702098,23.11626729020162,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
460.503,405,405,403,,,113,97,398,400,23.097995716887453,23.097995716887453,23.06141250406108,,,24.54654067557293,21.07092429673075,-16,4.88,0.0,,,
460.605,404,406,404,,,107,103,398,399,23.079710844025783,23.11626729020162,23.079710844025783,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
460.706,405,405,404,,,112,103,399,397,23.097995716887453,23.097995716887453,23.079710844025783,,,24.329314651895295,22.374280438796568,-9,4.88,0.0,,,
460.807,405,403,406,,,111,102,395,399,23.097995716887453,23.06141250406108,23.11626729020162,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
460.909,405,404,405,,,110,104,396,400,23.097995716887453,23.079710844025783,23.097995716887453,,,23.894862604540023,22.591506462474204,-6,4.88,0.0,,,
461.01,382,382,381,,,113,98,374,378,22.673731441230473,22.673731441230473,22.65509282734024,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
461.111,381,380,381,,,107,102,375,377,22.65509282734024,22.636436666934117,22.65509282734024,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
461.212,403,406,406,,,110,101,399,397,23.06141250406108,23.11626729020162,23.11626729020162,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
461.314,404,406,403,,,111,101,399,397,23.079710844025783,23.11626729020162,23.06141250406108,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
461.415,406,404,405,,,109,106,399,397,23.11626729020162,23.079710844025783,23.097995716887453,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
461.516,405,404,405,,,113,98,398,400,23.097995716887453,23.079710844025783,23.097995716887453,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
461.617,405,406,403,,,108,103,396,398,23.097995716887453,23.11626729020162,23.06141250406108,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
461.718,405,406,403,,,112,102,396,401,23.097995716887453,23.11626729020162,23.06141250406108,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
461.82,405,404,406,,,110,102,397,400,23.097995716887453,23.079710844025783,23.11626729020162,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
461.921,404,406,404,,,110,105,399,397,23.079710844025783,23.11626729020162,23.079710844025783,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
462.023,405,405,404,,,113,100,399,397,23.097995716887453,23.097995716887453,23.079710844025783,,,24.54654067557293,21.722602367763656,-13,4.88,0.0,,,
462.124,403,403,406,,,107,101,397,397,23.06141250406108,23.06141250406108,23.11626729020162,,,23.243184533507115,21.939828391441296,-6,4.88,0.0,,,
462.226,406,405,406,,,113,98,399,397,23.11626729020162,23.097995716887453,23.11626729020162,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
462.327,390,394,393,,,107,102,384,385,22.822230954268605,22.896093405405168,22.877651011671844,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
462.428,405,406,406,,,109,103,398,400,23.097995716887453,23.11626729020162,23.11626729020162,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
462.53,406,406,403,,,111,101,398,399,23.11626729020162,23.11626729020162,23.06141250406108,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
462.632,405,405,404,,,107,105,399,399,23.097995716887453,23.097995716887453,23.079710844025783,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
462.733,405,406,402,,,113,98,397,399,23.097995716887453,23.11626729020162,23.043100528702098,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
462.838,406,404,405,,,109,103,396,400,23.11626729020162,23.079710844025783,23.097995716887453,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
462.938,403,406,404,,,111,102,399,397,23.06141250406108,23.11626729020162,23.079710844025783,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
463.039,403,405,404,,,112,101,399,400,23.06141250406108,23.097995716887453,23.079710844025783,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
463.14,405,405,406,,,108,104,397,401,23.097995716887453,23.097995716887453,23.11626729020162,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
463.241,403,405,405,,,113,98,396,400,23.06141250406108,23.097995716887453,23.097995716887453,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
463.342,404,404,405,,,108,101,397,400,23.079710844025783,23.079710844025783,23.097995716887453,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
463.442,405,404,406,,,111,102,396,400,23.097995716887453,23.079710844025783,23.11626729020162,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
463.543,406,406,406,,,111,101,398,399,23.11626729020162,23.11626729020162,23.11626729020162,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
463.644,403,406,405,,,108,107,398,400,23.06141250406108,23.11626729020162,23.097995716887453,,,23.460410557184748,23.243184533507115,-1,4.88,0.0,,,
463.745,404,405,403,,,114,98,398,398,23.079710844025783,23.097995716887453,23.06141250406108,,,24.763766699250567,21.288150320408388,-16,4.88,0.0,,,
463.847,406,403,406,,,106,102,398,398,23.11626729020162,23.06141250406108,23.11626729020162,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
463.948,406,405,403,,,113,99,397,399,23.11626729020162,23.097995716887453,23.06141250406108,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
464.05,404,406,404,,,109,102,396,400,23.079710844025783,23.11626729020162,23.079710844025783,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
464.151,403,404,405,,,110,106,399,399,23.06141250406108,23.079710844025783,23.097995716887453,,,23.894862604540023,23.02595850982948,-4,4.88,0.0,,,
464.253,404,406,404,,,113,99,399,398,23.079710844025783,23.11626729020162,23.079710844025783,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
464.354,405,403,407,,,107,101,397,400,23.097995716887453,23.06141250406108,23.134525730798487,,,23.243184533507115,21.939828391441296,-6,4.88,0.0,,,
464.456,404,404,404,,,111,100,398,400,23.079710844025783,23.079710844025783,23.079710844025783,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
464.557,404,406,406,,,110,102,398,400,23.079710844025783,23.11626729020162,23.11626729020162,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
464.659,404,405,406,,,110,105,399,399,23.079710844025783,23.097995716887453,23.11626729020162,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
464.76,404,405,405,,,112,101,397,400,23.079710844025783,23.097995716887453,23.097995716887453,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
464.862,403,404,406,,,107,104,399,400,23.06141250406108,23.079710844025783,23.11626729020162,,,23.243184533507115,22.591506462474204,-3,4.88,0.0,,,
464.963,405,403,406,,,112,98,395,399,23.097995716887453,23.06141250406108,23.11626729020162,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
465.065,403,402,406,,,108,101,397,400,23.06141250406108,23.043100528702098,23.11626729020162,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
465.166,404,405,404,,,113,97,398,397,23.079710844025783,23.097995716887453,23.079710844025783,,,24.54654067557293,21.07092429673075,-16,4.88,0.0,,,
465.268,393,393,392,,,109,103,385,386,22.877651011671844,22.877651011671844,22.859193256786682,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
465.369,405,407,405,,,110,101,396,400,23.097995716887453,23.134525730798487,23.097995716887453,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
465.471,405,404,405,,,112,101,398,398,23.097995716887453,23.079710844025783,23.097995716887453,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
465.572,406,405,403,,,108,104,397,398,23.11626729020162,23.097995716887453,23.06141250406108,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
465.674,404,403,406,,,114,98,398,398,23.079710844025783,23.06141250406108,23.11626729020162,,,24.763766699250567,21.288150320408388,-16,4.88,0.0,,,
465.775,405,406,404,,,108,101,399,398,23.097995716887453,23.11626729020162,23.079710844025783,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
465.877,405,405,404,,,112,107,396,400,23.097995716887453,23.097995716887453,23.079710844025783,,,24.329314651895295,23.243184533507115,-5,4.88,0.0,,,
465.978,403,405,405,,,112,100,396,399,23.06141250406108,23.097995716887453,23.097995716887453,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
466.08,405,406,404,,,109,104,397,397,23.097995716887453,23.11626729020162,23.079710844025783,,,23.677636580862384,22.591506462474204,-5,4.88,0.0,,,
466.181,403,404,404,,,113,98,398,400,23.06141250406108,23.079710844025783,23.079710844025783,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
466.283,404,405,404,,,107,102,396,400,23.079710844025783,23.097995716887453,23.079710844025783,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
466.384,403,402,406,,,112,97,399,400,23.06141250406108,23.043100528702098,23.11626729020162,,,24.329314651895295,21.07092429673075,-15,4.88,0.0,,,
466.486,403,406,403,,,107,103,396,401,23.06141250406108,23.11626729020162,23.06141250406108,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
466.587,403,404,406,,,110,101,398,399,23.06141250406108,23.079710844025783,23.11626729020162,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
466.689,403,405,406,,,110,101,397,400,23.06141250406108,23.097995716887453,23.11626729020162,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
466.79,404,404,405,,,109,106,398,400,23.079710844025783,23.079710844025783,23.097995716887453,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
466.892,403,406,405,,,113,101,398,399,23.06141250406108,23.11626729020162,23.097995716887453,,,24.54654067557293,21.939828391441296,-12,4.88,0.0,,,
466.993,405,405,404,,,108,104,396,400,23.097995716887453,23.097995716887453,23.079710844025783,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
467.095,404,406,405,,,112,99,395,400,23.079710844025783,23.11626729020162,23.097995716887453,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
467.196,404,405,406,,,106,103,398,400,23.079710844025783,23.097995716887453,23.11626729020162,,,23.02595850982948,22.374280438796568,-3,4.88,0.0,,,
467.297,403,403,404,,,113,98,399,397,23.06141250406108,23.06141250406108,23.079710844025783,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
467.399,405,405,404,,,107,102,399,399,23.097995716887453,23.097995716887453,23.079710844025783,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
467.501,407,404,406,,,112,98,398,400,23.134525730798487,23.079710844025783,23.11626729020162,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
467.602,394,392,393,,,109,102,384,388,22.896093405405168,22.859193256786682,22.877651011671844,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
467.703,406,406,406,,,109,106,398,398,23.11626729020162,23.11626729020162,23.11626729020162,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
467.805,406,407,406,,,112,100,396,400,23.11626729020162,23.134525730798487,23.11626729020162,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
467.906,403,405,403,,,106,102,398,399,23.06141250406108,23.097995716887453,23.06141250406108,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
468.008,404,404,405,,,112,98,396,400,23.079710844025783,23.079710844025783,23.097995716887453,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
468.11,405,406,404,,,110,102,398,397,23.097995716887453,23.11626729020162,23.079710844025783,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
468.211,406,406,404,,,111,106,399,400,23.11626729020162,23.11626729020162,23.079710844025783,,,24.11208862821766,23.02595850982948,-5,4.88,0.0,,,
468.313,406,406,402,,,112,99,399,397,23.11626729020162,23.11626729020162,23.043100528702098,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
468.414,405,405,404,,,107,102,398,399,23.097995716887453,23.097995716887453,23.079710844025783,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
468.516,403,406,405,,,114,98,396,399,23.06141250406108,23.11626729020162,23.097995716887453,,,24.763766699250567,21.288150320408388,-16,4.88,0.0,,,
468.617,403,402,405,,,108,102,398,400,23.06141250406108,23.043100528702098,23.097995716887453,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
468.719,405,405,404,,,112,100,398,399,23.097995716887453,23.097995716887453,23.079710844025783,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
468.82,405,405,405,,,112,101,397,400,23.097995716887453,23.097995716887453,23.097995716887453,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
468.922,404,406,405,,,110,105,397,400,23.079710844025783,23.11626729020162,23.097995716887453,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
469.023,405,404,405,,,112,100,397,397,23.097995716887453,23.079710844025783,23.097995716887453,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
469.125,402,406,405,,,107,103,398,397,23.043100528702098,23.11626729020162,23.097995716887453,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
469.226,405,404,406,,,112,99,398,398,23.097995716887453,23.079710844025783,23.11626729020162,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
469.328,405,404,406,,,106,102,398,400,23.097995716887453,23.079710844025783,23.11626729020162,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
469.429,405,405,405,,,110,99,396,400,23.097995716887453,23.097995716887453,23.097995716887453,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
469.531,403,404,406,,,111,103,397,400,23.06141250406108,23.079710844025783,23.11626729020162,,,24.11208862821766,22.374280438796568,-8,4.88,0.0,,,
469.633,404,403,406,,,110,105,395,400,23.079710844025783,23.06141250406108,23.11626729020162,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
469.734,404,403,405,,,112,100,398,397,23.079710844025783,23.06141250406108,23.097995716887453,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
469.836,405,404,404,,,108,104,399,398,23.097995716887453,23.079710844025783,23.079710844025783,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
469.937,406,406,404,,,112,98,399,399,23.11626729020162,23.11626729020162,23.079710844025783,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
470.039,405,405,404,,,108,102,397,397,23.097995716887453,23.097995716887453,23.079710844025783,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
470.14,406,406,404,,,111,105,399,400,23.11626729020162,23.11626729020162,23.079710844025783,,,24.11208862821766,22.80873248615184,-6,4.88,0.0,,,
470.242,406,404,406,,,111,99,399,399,23.11626729020162,23.079710844025783,23.11626729020162,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
470.343,403,403,406,,,107,102,398,397,23.06141250406108,23.06141250406108,23.11626729020162,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
470.445,404,405,403,,,113,98,399,398,23.079710844025783,23.097995716887453,23.06141250406108,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
470.547,405,404,406,,,108,103,396,399,23.097995716887453,23.079710844025783,23.11626729020162,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
470.648,404,404,405,,,111,105,396,399,23.079710844025783,23.079710844025783,23.097995716887453,,,24.11208862821766,22.80873248615184,-6,4.88,0.0,,,
470.75,405,405,406,,,111,100,398,398,23.097995716887453,23.097995716887453,23.11626729020162,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
470.851,404,406,405,,,108,104,396,400,23.079710844025783,23.11626729020162,23.097995716887453,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
470.953,405,405,403,,,113,97,399,399,23.097995716887453,23.097995716887453,23.06141250406108,,,24.54654067557293,21.07092429673075,-16,4.88,0.0,,,
471.054,406,403,405,,,107,102,399,399,23.11626729020162,23.06141250406108,23.097995716887453,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
471.156,404,406,405,,,111,102,397,400,23.079710844025783,23.11626729020162,23.097995716887453,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
471.257,403,406,403,,,111,101,398,398,23.06141250406108,23.11626729020162,23.06141250406108,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
471.359,403,403,406,,,109,106,398,398,23.06141250406108,23.06141250406108,23.11626729020162,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
471.46,405,404,406,,,113,99,398,400,23.097995716887453,23.079710844025783,23.11626729020162,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
471.562,405,405,405,,,109,101,399,399,23.097995716887453,23.097995716887453,23.097995716887453,,,23.677636580862384,21.939828391441296,-8,4.88,0.0,,,
471.663,405,406,405,,,112,99,398,400,23.097995716887453,23.11626729020162,23.097995716887453,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
471.764,405,405,406,,,108,103,397,400,23.097995716887453,23.097995716887453,23.11626729020162,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
471.866,404,404,405,,,110,100,399,399,23.079710844025783,23.079710844025783,23.097995716887453,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
471.967,405,405,404,,,110,101,399,399,23.097995716887453,23.097995716887453,23.079710844025783,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
472.069,404,406,404,,,109,106,396,401,23.079710844025783,23.11626729020162,23.079710844025783,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
472.17,405,406,405,,,112,100,398,398,23.097995716887453,23.11626729020162,23.097995716887453,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
472.272,406,405,403,,,107,105,396,401,23.11626729020162,23.097995716887453,23.06141250406108,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
472.373,406,406,406,,,111,98,397,400,23.11626729020162,23.11626729020162,23.11626729020162,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
472.475,405,405,404,,,107,102,399,398,23.097995716887453,23.097995716887453,23.079710844025783,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
472.576,406,406,406,,,110,99,396,399,23.11626729020162,23.11626729020162,23.11626729020162,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
472.678,406,403,406,,,111,102,398,399,23.11626729020162,23.06141250406108,23.11626729020162,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
472.779,403,406,403,,,109,105,397,399,23.06141250406108,23.11626729020162,23.06141250406108,,,23.677636580862384,22.80873248615184,-4,4.88,0.0,,,
472.881,405,407,402,,,113,101,396,399,23.097995716887453,23.134525730798487,23.043100528702098,,,24.54654067557293,21.939828391441296,-12,4.88,0.0,,,
472.982,406,404,405,,,106,104,398,397,23.11626729020162,23.079710844025783,23.097995716887453,,,23.02595850982948,22.591506462474204,-2,4.88,0.0,,,
473.084,405,404,405,,,113,98,399,398,23.097995716887453,23.079710844025783,23.097995716887453,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
473.185,404,405,406,,,108,103,395,398,23.079710844025783,23.097995716887453,23.11626729020162,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
473.286,404,402,406,,,112,103,398,399,23.079710844025783,23.043100528702098,23.11626729020162,,,24.329314651895295,22.374280438796568,-9,4.88,0.0,,,
473.387,405,406,405,,,111,101,397,400,23.097995716887453,23.11626729020162,23.097995716887453,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
473.489,404,406,405,,,107,104,396,400,23.079710844025783,23.11626729020162,23.097995716887453,,,23.243184533507115,22.591506462474204,-3,4.88,0.0,,,
473.59,406,405,405,,,112,99,399,397,23.11626729020162,23.097995716887453,23.097995716887453,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
473.692,406,406,402,,,109,102,398,400,23.11626729020162,23.11626729020162,23.043100528702098,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
473.793,405,404,406,,,110,100,396,400,23.097995716887453,23.079710844025783,23.11626729020162,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
473.895,405,406,405,,,112,102,396,400,23.097995716887453,23.11626729020162,23.097995716887453,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
473.996,405,403,406,,,110,103,397,399,23.097995716887453,23.06141250406108,23.11626729020162,,,23.894862604540023,22.374280438796568,-7,4.88,0.0,,,
474.098,402,406,402,,,114,98,399,397,23.043100528702098,23.11626729020162,23.043100528702098,,,24.763766699250567,21.288150320408388,-16,4.88,0.0,,,
474.199,403,406,405,,,105,101,398,399,23.06141250406108,23.11626729020162,23.097995716887453,,,22.80873248615184,21.939828391441296,-4,4.88,0.0,,,
474.301,405,403,405,,,112,98,399,397,23.097995716887453,23.06141250406108,23.097995716887453,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
474.402,404,402,405,,,108,103,398,400,23.079710844025783,23.043100528702098,23.097995716887453,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
474.504,404,406,405,,,111,103,397,400,23.079710844025783,23.11626729020162,23.097995716887453,,,24.11208862821766,22.374280438796568,-8,4.88,0.0,,,
474.605,404,406,404,,,111,100,399,398,23.079710844025783,23.11626729020162,23.079710844025783,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
474.707,405,403,405,,,109,104,398,399,23.097995716887453,23.06141250406108,23.097995716887453,,,23.677636580862384,22.591506462474204,-5,4.88,0.0,,,
474.809,404,405,405,,,112,98,399,398,23.079710844025783,23.097995716887453,23.097995716887453,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
474.911,394,391,393,,,108,103,385,387,22.896093405405168,22.84071996364412,22.877651011671844,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
475.012,406,406,402,,,112,102,399,400,23.11626729020162,23.11626729020162,23.043100528702098,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
475.113,405,403,406,,,110,100,398,400,23.097995716887453,23.06141250406108,23.11626729020162,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
475.215,393,391,393,,,109,104,384,389,22.877651011671844,22.84071996364412,22.877651011671844,,,23.677636580862384,22.591506462474204,-5,4.88,0.0,,,
475.316,309,313,310,,,111,98,306,308,21.253936008792948,21.33557501876146,21.2743971111953,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
475.416,310,314,312,,,108,102,305,307,21.2743971111953,21.355900195327706,21.315216312746315,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
475.517,309,315,312,,,112,104,306,309,21.253936008792948,21.376192139649504,21.315216312746315,,,24.329314651895295,22.591506462474204,-8,4.88,0.0,,,
475.617,310,314,313,,,110,103,307,308,21.2743971111953,21.355900195327706,21.33557501876146,,,23.894862604540023,22.374280438796568,-7,4.88,0.0,,,
475.718,310,313,312,,,109,103,307,308,21.2743971111953,21.33557501876146,21.315216312746315,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
475.818,311,313,313,,,112,102,307,307,21.29482377761326,21.33557501876146,21.33557501876146,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
475.919,310,312,313,,,110,106,307,308,21.2743971111953,21.315216312746315,21.33557501876146,,,23.894862604540023,23.02595850982948,-4,4.88,0.0,,,
476.019,309,314,311,,,113,99,306,308,21.253936008792948,21.355900195327706,21.29482377761326,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
476.119,310,314,312,,,107,102,306,308,21.2743971111953,21.355900195327706,21.315216312746315,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
476.22,311,314,313,,,112,100,307,306,21.29482377761326,21.355900195327706,21.33557501876146,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
476.32,310,313,311,,,109,103,306,308,21.2743971111953,21.33557501876146,21.29482377761326,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
476.42,310,313,312,,,112,105,307,308,21.2743971111953,21.33557501876146,21.315216312746315,,,24.329314651895295,22.80873248615184,-7,4.88,0.0,,,
476.521,309,314,312,,,112,100,307,307,21.253936008792948,21.355900195327706,21.315216312746315,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
476.621,310,313,312,,,109,106,307,307,21.2743971111953,21.33557501876146,21.315216312746315,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
476.722,310,314,313,,,114,100,306,308,21.2743971111953,21.355900195327706,21.33557501876146,,,24.763766699250567,21.722602367763656,-14,4.88,0.0,,,
476.822,310,314,311,,,107,106,307,308,21.2743971111953,21.355900195327706,21.29482377761326,,,23.243184533507115,23.02595850982948,-1,4.88,0.0,,,
476.922,311,314,313,,,113,98,307,308,21.29482377761326,21.355900195327706,21.33557501876146,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
477.023,311,313,312,,,106,101,306,308,21.29482377761326,21.33557501876146,21.315216312746315,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
477.123,311,314,311,,,112,99,307,309,21.29482377761326,21.355900195327706,21.29482377761326,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
477.224,311,313,311,,,108,104,307,308,21.29482377761326,21.33557501876146,21.29482377761326,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
477.324,310,312,312,,,114,103,307,306,21.2743971111953,21.315216312746315,21.315216312746315,,,24.763766699250567,22.374280438796568,-11,4.88,0.0,,,
477.424,310,313,312,,,109,102,307,307,21.2743971111953,21.33557501876146,21.315216312746315,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
477.525,311,314,312,,,110,106,306,307,21.29482377761326,21.355900195327706,21.315216312746315,,,23.894862604540023,23.02595850982948,-4,4.88,0.0,,,
477.625,311,314,312,,,110,102,307,307,21.29482377761326,21.355900195327706,21.315216312746315,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
477.726,310,313,313,,,111,104,307,307,21.2743971111953,21.33557501876146,21.33557501876146,,,24.11208862821766,22.591506462474204,-7,4.88,0.0,,,
477.826,309,313,313,,,112,102,306,308,21.253936008792948,21.33557501876146,21.33557501876146,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
477.927,309,314,313,,,109,106,307,307,21.253936008792948,21.355900195327706,21.33557501876146,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
478.027,311,313,311,,,114,101,307,307,21.29482377761326,21.33557501876146,21.29482377761326,,,24.763766699250567,21.939828391441296,-13,4.88,0.0,,,
478.128,309,314,312,,,107,105,305,308,21.253936008792948,21.355900195327706,21.315216312746315,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
478.228,311,314,311,,,112,98,306,308,21.29482377761326,21.355900195327706,21.29482377761326,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
478.328,311,313,313,,,109,103,306,308,21.29482377761326,21.33557501876146,21.33557501876146,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
478.429,311,313,312,,,112,101,307,307,21.29482377761326,21.33557501876146,21.315216312746315,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
478.529,309,313,311,,,108,102,307,308,21.253936008792948,21.33557501876146,21.29482377761326,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
478.629,311,313,312,,,111,104,307,307,21.29482377761326,21.33557501876146,21.315216312746315,,,24.11208862821766,22.591506462474204,-7,4.88,0.0,,,
